year,month,district,rainfall_mm,duration_days,main_cause,severity,latitude,longitude,land_use,curve_number,runoff_mm,flood_depth_m,risk_zone,flow_dir,flow_acc
2020,9,Vellore,442.6,3,Cyclone,High,12.9165,79.1325,Barren,81,358.51,0.234,Low,8,74
2020,9,Kanchipuram,172.4,7,Cyclone,Medium,12.8342,79.7036,Forest,74,127.58,0.055,Low,8,1104
2020,9,Tiruvallur,387.8,9,Urban Drainage Failure,High,13.143,79.9089,Water,94,364.53,0.239,Low,6,1299
2020,9,Thanjavur,315.0,7,River Overflow,Medium,10.7867,79.1378,Forest,74,233.1,0.098,Low,3,2911
2020,9,Nagapattinam,506.8,1,Urban Drainage Failure,High,10.766,79.8424,Agriculture,67,339.56,0.132,Low,8,2030
2020,9,Cuddalore,477.1,7,Dam Release,High,11.7447,79.768,Forest,74,353.05,0.107,Low,5,2319
2020,9,Villupuram,243.1,10,Heavy Rainfall,High,11.9369,79.4873,Forest,74,179.89,0.115,Low,6,373
2020,9,Kanyakumari,184.8,2,River Overflow,Low,8.0883,77.5385,Water,94,173.71,0.06,Low,6,2233
2020,9,Dindigul,575.9,6,Heavy Rainfall,High,10.3673,77.9803,Forest,74,426.17,0.175,Low,8,2047
2020,9,Karur,325.7,3,Cyclone,Medium,10.9601,78.0766,Forest,74,241.02,0.094,Low,8,1250
2020,9,Namakkal,103.2,8,Cyclone,High,11.2194,78.1674,Water,94,97.01,0.042,Low,1,4377
2020,9,Krishnagiri,60.7,9,Heavy Rainfall,High,12.5277,78.2144,Water,94,57.06,0.019,Low,7,58
2020,9,Dharmapuri,319.3,6,River Overflow,Medium,12.1277,78.1579,Water,94,300.14,0.198,Low,4,364
2020,10,Chennai,204.1,7,Cyclone,Medium,13.0827,80.2707,Urban,79,161.24,0.05,Low,3,1966
2020,10,Coimbatore,123.9,7,River Overflow,Medium,11.0168,76.9558,Barren,81,100.36,0.037,Low,3,1584
2020,10,Madurai,401.6,1,Heavy Rainfall,High,9.9252,78.1198,Forest,74,297.18,0.184,Low,1,2264
2020,10,Trichy,242.5,7,River Overflow,Medium,10.7905,78.7047,Water,94,227.95,0.142,Low,5,1329
2020,10,Salem,509.3,3,Urban Drainage Failure,High,11.6643,78.146,Water,94,478.74,0.223,Low,5,810
2020,10,Erode,499.0,9,Cyclone,High,11.341,77.7172,Agriculture,67,334.33,0.119,Low,3,85
2020,10,Tirunelveli,58.7,9,Heavy Rainfall,High,8.7139,77.7567,Forest,74,43.44,0.02,Low,1,3984
2020,10,Thoothukudi,142.2,8,Cyclone,High,8.7642,78.1348,Forest,74,105.23,0.042,Low,7,2243
2020,10,Vellore,258.7,7,Urban Drainage Failure,Medium,12.9165,79.1325,Barren,81,209.55,0.145,Low,2,2570
2020,10,Kanchipuram,418.9,6,Urban Drainage Failure,High,12.8342,79.7036,Urban,79,330.93,0.231,Low,6,15
2020,10,Tiruvallur,483.9,1,Dam Release,High,13.143,79.9089,Agriculture,67,324.21,0.152,Low,1,4296
2020,10,Thanjavur,474.1,4,Dam Release,High,10.7867,79.1378,Barren,81,384.02,0.193,Low,8,2379
2020,10,Nagapattinam,274.2,2,Dam Release,Medium,10.766,79.8424,Urban,79,216.62,0.118,Low,4,2408
2020,10,Cuddalore,309.9,6,Dam Release,Medium,11.7447,79.768,Barren,81,251.02,0.119,Low,6,4515
2020,10,Villupuram,319.6,8,Heavy Rainfall,High,11.9369,79.4873,Barren,81,258.88,0.18,Low,2,3698
2020,10,Kanyakumari,332.5,2,Dam Release,Medium,8.0883,77.5385,Barren,81,269.33,0.087,Low,8,3357
2020,10,Dindigul,408.6,10,River Overflow,High,10.3673,77.9803,Forest,74,302.36,0.197,Low,5,3375
2020,10,Karur,572.9,2,River Overflow,High,10.9601,78.0766,Agriculture,67,383.84,0.209,Low,5,4855
2020,10,Namakkal,417.9,1,Dam Release,High,11.2194,78.1674,Water,94,392.83,0.237,Low,4,4912
2020,10,Krishnagiri,166.6,4,Heavy Rainfall,Low,12.5277,78.2144,Urban,79,131.61,0.092,Low,8,3621
2020,10,Dharmapuri,287.7,10,River Overflow,High,12.1277,78.1579,Water,94,270.44,0.109,Low,5,3145
2020,11,Chennai,473.2,10,Urban Drainage Failure,High,13.0827,80.2707,Water,94,444.81,0.189,Low,6,2118
2020,11,Coimbatore,586.5,10,River Overflow,High,11.0168,76.9558,Forest,74,434.01,0.165,Low,1,2190
2020,11,Madurai,52.1,9,Heavy Rainfall,High,9.9252,78.1198,Barren,81,42.2,0.023,Low,8,4921
2020,11,Trichy,289.3,4,Urban Drainage Failure,Medium,10.7905,78.7047,Water,94,271.94,0.175,Low,3,3571
2020,11,Salem,155.7,2,Cyclone,Low,11.6643,78.146,Urban,79,123.0,0.064,Low,5,2791
2020,11,Erode,565.9,1,Dam Release,High,11.341,77.7172,Forest,74,418.77,0.126,Low,6,4405
2020,11,Tirunelveli,357.9,8,Heavy Rainfall,High,8.7139,77.7567,Urban,79,282.74,0.186,Low,6,2811
2020,11,Thoothukudi,245.6,10,Cyclone,High,8.7642,78.1348,Barren,81,198.94,0.07,Low,3,937
2020,11,Vellore,256.4,6,Heavy Rainfall,Medium,12.9165,79.1325,Forest,74,189.74,0.107,Low,3,1752
2020,11,Kanchipuram,212.8,1,River Overflow,Medium,12.8342,79.7036,Water,94,200.03,0.126,Low,8,2127
2020,11,Tiruvallur,322.5,2,Urban Drainage Failure,Medium,13.143,79.9089,Urban,79,254.78,0.138,Low,4,3500
2020,11,Thanjavur,422.2,6,Cyclone,High,10.7867,79.1378,Urban,79,333.54,0.103,Low,1,2098
2020,11,Nagapattinam,183.7,6,Cyclone,Medium,10.766,79.8424,Barren,81,148.8,0.079,Low,4,567
2020,11,Cuddalore,599.5,1,Dam Release,High,11.7447,79.768,Water,94,563.53,0.345,Medium,6,4009
2020,11,Villupuram,389.7,3,Urban Drainage Failure,Medium,11.9369,79.4873,Barren,81,315.66,0.121,Low,3,4486
2020,11,Kanyakumari,166.8,10,Cyclone,High,8.0883,77.5385,Water,94,156.79,0.085,Low,6,4163
2020,11,Dindigul,536.6,5,Urban Drainage Failure,High,10.3673,77.9803,Water,94,504.4,0.219,Low,1,2179
2020,11,Karur,93.5,9,Cyclone,High,10.9601,78.0766,Urban,79,73.87,0.039,Low,2,2100
2020,11,Namakkal,403.4,2,Cyclone,High,11.2194,78.1674,Barren,81,326.75,0.16,Low,8,4973
2020,11,Krishnagiri,261.1,7,Cyclone,Medium,12.5277,78.2144,Barren,81,211.49,0.072,Low,4,4349
2020,11,Dharmapuri,522.3,10,Heavy Rainfall,High,12.1277,78.1579,Forest,74,386.5,0.206,Low,6,3096
2020,12,Chennai,595.4,5,Urban Drainage Failure,High,13.0827,80.2707,Forest,74,440.6,0.301,Medium,2,3377
2020,12,Coimbatore,496.2,10,Dam Release,High,11.0168,76.9558,Forest,74,367.19,0.15,Low,4,842
2020,12,Madurai,90.4,5,River Overflow,Medium,9.9252,78.1198,Forest,74,66.9,0.046,Low,1,2911
2020,12,Trichy,358.1,10,Dam Release,High,10.7905,78.7047,Forest,74,264.99,0.118,Low,7,1382
2020,12,Salem,562.8,5,Heavy Rainfall,High,11.6643,78.146,Water,94,529.03,0.169,Low,7,4665
2020,12,Erode,380.8,7,Dam Release,Medium,11.341,77.7172,Barren,81,308.45,0.201,Low,3,4088
2020,12,Tirunelveli,560.4,5,Dam Release,High,8.7139,77.7567,Barren,81,453.92,0.19,Low,8,3451
2020,12,Thoothukudi,431.3,6,Cyclone,High,8.7642,78.1348,Barren,81,349.35,0.216,Low,1,3189
2020,12,Vellore,561.3,2,Heavy Rainfall,High,12.9165,79.1325,Water,94,527.62,0.234,Low,6,31
2020,12,Kanchipuram,250.0,4,Cyclone,Medium,12.8342,79.7036,Agriculture,67,167.5,0.058,Low,1,4589
2020,12,Tiruvallur,393.6,5,Dam Release,Medium,13.143,79.9089,Agriculture,67,263.71,0.18,Low,7,1520
2020,12,Thanjavur,515.7,4,Heavy Rainfall,High,10.7867,79.1378,Agriculture,67,345.52,0.137,Low,2,2848
2020,12,Nagapattinam,55.4,2,Urban Drainage Failure,Low,10.766,79.8424,Forest,74,41.0,0.02,Low,2,2280
2020,12,Cuddalore,510.3,5,River Overflow,High,11.7447,79.768,Agriculture,67,341.9,0.199,Low,4,4526
2020,12,Villupuram,585.1,1,River Overflow,High,11.9369,79.4873,Barren,81,473.93,0.23,Low,8,2847
2020,12,Kanyakumari,454.3,10,Dam Release,High,8.0883,77.5385,Agriculture,67,304.38,0.155,Low,1,150
2020,12,Dindigul,191.9,2,Urban Drainage Failure,Low,10.3673,77.9803,Urban,79,151.6,0.074,Low,6,4974
2020,12,Karur,268.6,4,Cyclone,Medium,10.9601,78.0766,Urban,79,212.19,0.143,Low,5,4383
2020,12,Namakkal,583.4,4,Dam Release,High,11.2194,78.1674,Agriculture,67,390.88,0.239,Low,2,249
2020,12,Krishnagiri,163.5,5,Cyclone,Medium,12.5277,78.2144,Agriculture,67,109.54,0.051,Low,4,2661
2020,12,Dharmapuri,147.2,1,Cyclone,Low,12.1277,78.1579,Barren,81,119.23,0.054,Low,2,349
2021,1,Chennai,195.2,3,Urban Drainage Failure,Low,13.0827,80.2707,Water,94,183.49,0.058,Low,4,647
2021,1,Coimbatore,338.2,9,Heavy Rainfall,High,11.0168,76.9558,Urban,79,267.18,0.097,Low,1,762
2021,1,Madurai,375.8,4,Cyclone,Medium,9.9252,78.1198,Barren,81,304.4,0.194,Low,7,2607
2021,1,Trichy,111.4,3,Heavy Rainfall,Low,10.7905,78.7047,Forest,74,82.44,0.031,Low,1,4663
2021,1,Salem,433.1,7,Cyclone,High,11.6643,78.146,Barren,81,350.81,0.194,Low,4,4330
2021,1,Erode,591.2,7,Cyclone,High,11.341,77.7172,Water,94,555.73,0.195,Low,2,4392
2021,1,Tirunelveli,291.4,9,River Overflow,High,8.7139,77.7567,Agriculture,67,195.24,0.123,Low,6,3739
2021,1,Thoothukudi,489.7,8,Dam Release,High,8.7642,78.1348,Agriculture,67,328.1,0.194,Low,3,2294
2021,1,Vellore,86.0,6,River Overflow,Medium,12.9165,79.1325,Forest,74,63.64,0.021,Low,2,2873
2021,1,Kanchipuram,259.0,7,Urban Drainage Failure,Medium,12.8342,79.7036,Agriculture,67,173.53,0.089,Low,7,3880
2021,1,Tiruvallur,363.4,8,Heavy Rainfall,High,13.143,79.9089,Urban,79,287.09,0.107,Low,8,1104
2021,1,Thanjavur,137.1,6,Urban Drainage Failure,Medium,10.7867,79.1378,Agriculture,67,91.86,0.061,Low,1,1254
2021,1,Nagapattinam,89.4,6,Urban Drainage Failure,Medium,10.766,79.8424,Forest,74,66.16,0.029,Low,4,4029
2021,1,Cuddalore,77.6,4,Heavy Rainfall,Low,11.7447,79.768,Forest,74,57.42,0.02,Low,1,1919
2021,1,Villupuram,100.2,10,Dam Release,High,11.9369,79.4873,Forest,74,74.15,0.024,Low,8,527
2021,1,Kanyakumari,375.0,4,Urban Drainage Failure,Medium,8.0883,77.5385,Water,94,352.5,0.242,Low,7,983
2021,1,Dindigul,592.8,1,Urban Drainage Failure,High,10.3673,77.9803,Urban,79,468.31,0.18,Low,6,897
2021,1,Karur,276.5,2,River Overflow,Medium,10.9601,78.0766,Agriculture,67,185.26,0.115,Low,7,4829
2021,1,Namakkal,485.4,10,Cyclone,High,11.2194,78.1674,Urban,79,383.47,0.216,Low,5,1883
2021,1,Krishnagiri,218.6,5,Cyclone,Medium,12.5277,78.2144,Barren,81,177.07,0.117,Low,4,4537
2021,1,Dharmapuri,94.2,2,Dam Release,Low,12.1277,78.1579,Urban,79,74.42,0.032,Low,2,4836
2021,2,Chennai,68.9,1,Dam Release,Low,13.0827,80.2707,Barren,81,55.81,0.033,Low,6,2187
2021,2,Coimbatore,78.5,10,Dam Release,High,11.0168,76.9558,Barren,81,63.58,0.037,Low,2,3627
2021,2,Madurai,135.9,5,Dam Release,Medium,9.9252,78.1198,Barren,81,110.08,0.052,Low,7,1995
2021,2,Trichy,386.8,1,Urban Drainage Failure,Medium,10.7905,78.7047,Water,94,363.59,0.151,Low,6,1774
2021,2,Salem,320.8,10,River Overflow,High,11.6643,78.146,Agriculture,67,214.94,0.071,Low,6,2365
2021,2,Erode,536.8,10,River Overflow,High,11.341,77.7172,Forest,74,397.23,0.269,Low,3,1778
2021,2,Tirunelveli,497.5,8,Dam Release,High,8.7139,77.7567,Agriculture,67,333.33,0.187,Low,4,1381
2021,2,Thoothukudi,152.4,7,River Overflow,Medium,8.7642,78.1348,Agriculture,67,102.11,0.055,Low,3,3769
2021,2,Vellore,66.9,5,River Overflow,Medium,12.9165,79.1325,Barren,81,54.19,0.029,Low,7,3758
2021,2,Kanchipuram,77.1,4,Urban Drainage Failure,Low,12.8342,79.7036,Barren,81,62.45,0.033,Low,6,2288
2021,2,Tiruvallur,422.4,6,Dam Release,High,13.143,79.9089,Barren,81,342.14,0.128,Low,3,2427
2021,2,Thanjavur,523.7,3,Heavy Rainfall,High,10.7867,79.1378,Agriculture,67,350.88,0.162,Low,7,3725
2021,2,Nagapattinam,128.8,3,Urban Drainage Failure,Low,10.766,79.8424,Water,94,121.07,0.041,Low,3,2456
2021,2,Cuddalore,414.9,8,Urban Drainage Failure,High,11.7447,79.768,Agriculture,67,277.98,0.183,Low,2,3086
2021,2,Villupuram,382.3,7,Heavy Rainfall,Medium,11.9369,79.4873,Urban,79,302.02,0.133,Low,8,3382
2021,2,Kanyakumari,254.6,1,River Overflow,Medium,8.0883,77.5385,Forest,74,188.4,0.059,Low,2,284
2021,2,Dindigul,70.0,1,Cyclone,Low,10.3673,77.9803,Water,94,65.8,0.03,Low,7,2198
2021,2,Karur,94.9,8,River Overflow,High,10.9601,78.0766,Agriculture,67,63.58,0.037,Low,8,3140
2021,2,Namakkal,64.4,1,River Overflow,Low,11.2194,78.1674,Urban,79,50.88,0.017,Low,8,3135
2021,2,Krishnagiri,245.4,10,Dam Release,High,12.5277,78.2144,Forest,74,181.6,0.072,Low,3,1172
2021,2,Dharmapuri,94.6,4,Heavy Rainfall,Low,12.1277,78.1579,Forest,74,70.0,0.022,Low,6,2688
2021,3,Chennai,477.0,2,Dam Release,High,13.0827,80.2707,Water,94,448.38,0.199,Low,5,3854
2021,3,Coimbatore,308.9,5,Heavy Rainfall,Medium,11.0168,76.9558,Barren,81,250.21,0.173,Low,6,1216
2021,3,Madurai,211.1,4,Heavy Rainfall,Medium,9.9252,78.1198,Urban,79,166.77,0.057,Low,8,84
2021,3,Trichy,431.0,7,Dam Release,High,10.7905,78.7047,Barren,81,349.11,0.243,Low,1,577
2021,3,Salem,74.6,7,Dam Release,Medium,11.6643,78.146,Agriculture,67,49.98,0.023,Low,7,3157
2021,3,Erode,302.6,5,Cyclone,Medium,11.341,77.7172,Agriculture,67,202.74,0.088,Low,1,2465
2021,3,Tirunelveli,361.2,1,Urban Drainage Failure,Medium,8.7139,77.7567,Water,94,339.53,0.23,Low,4,3333
2021,3,Thoothukudi,334.4,7,Heavy Rainfall,Medium,8.7642,78.1348,Forest,74,247.46,0.158,Low,6,2830
2021,3,Vellore,52.8,8,Cyclone,High,12.9165,79.1325,Barren,81,42.77,0.013,Low,3,450
2021,3,Kanchipuram,599.8,3,River Overflow,High,12.8342,79.7036,Urban,79,473.84,0.297,Low,6,2000
2021,3,Tiruvallur,189.0,4,Urban Drainage Failure,Low,13.143,79.9089,Forest,74,139.86,0.074,Low,8,3515
2021,3,Thanjavur,240.6,6,Dam Release,Medium,10.7867,79.1378,Urban,79,190.07,0.126,Low,1,2727
2021,3,Nagapattinam,534.4,3,Dam Release,High,10.766,79.8424,Urban,79,422.18,0.282,Low,6,4994
2021,3,Cuddalore,170.6,5,Urban Drainage Failure,Medium,11.7447,79.768,Forest,74,126.24,0.072,Low,2,3662
2021,3,Villupuram,52.7,3,Cyclone,Low,11.9369,79.4873,Water,94,49.54,0.022,Low,7,2737
2021,3,Kanyakumari,442.6,4,Urban Drainage Failure,High,8.0883,77.5385,Barren,81,358.51,0.224,Low,6,3328
2021,3,Dindigul,554.7,8,Dam Release,High,10.3673,77.9803,Urban,79,438.21,0.3,Medium,3,4514
2021,3,Karur,254.8,6,Dam Release,Medium,10.9601,78.0766,Agriculture,67,170.72,0.082,Low,5,1665
2021,3,Namakkal,281.0,5,Heavy Rainfall,Medium,11.2194,78.1674,Forest,74,207.94,0.087,Low,3,4713
2021,3,Krishnagiri,51.5,7,Dam Release,Medium,12.5277,78.2144,Agriculture,67,34.51,0.013,Low,8,3835
2021,3,Dharmapuri,61.4,6,Urban Drainage Failure,Medium,12.1277,78.1579,Agriculture,67,41.14,0.016,Low,2,1259
2021,4,Chennai,142.6,3,River Overflow,Low,13.0827,80.2707,Agriculture,67,95.54,0.038,Low,3,806
2021,4,Coimbatore,575.5,5,Heavy Rainfall,High,11.0168,76.9558,Urban,79,454.65,0.162,Low,1,3309
2021,4,Madurai,581.6,4,River Overflow,High,9.9252,78.1198,Water,94,546.7,0.193,Low,6,384
2021,4,Trichy,72.4,6,River Overflow,Medium,10.7905,78.7047,Barren,81,58.64,0.035,Low,6,1605
2021,4,Salem,197.8,4,Dam Release,Low,11.6643,78.146,Agriculture,67,132.53,0.055,Low,4,2550
2021,4,Erode,361.6,9,River Overflow,High,11.341,77.7172,Barren,81,292.9,0.167,Low,5,4563
2021,4,Tirunelveli,129.3,8,Dam Release,High,8.7139,77.7567,Water,94,121.54,0.074,Low,3,2572
2021,4,Thoothukudi,543.1,4,Dam Release,High,8.7642,78.1348,Water,94,510.51,0.218,Low,5,4449
2021,4,Vellore,392.9,2,Urban Drainage Failure,Medium,12.9165,79.1325,Barren,81,318.25,0.159,Low,1,3131
2021,4,Kanchipuram,150.8,2,Heavy Rainfall,Low,12.8342,79.7036,Agriculture,67,101.04,0.065,Low,4,2834
2021,4,Tiruvallur,587.9,7,Heavy Rainfall,High,13.143,79.9089,Urban,79,464.44,0.316,Medium,6,1655
2021,4,Thanjavur,497.7,10,Urban Drainage Failure,High,10.7867,79.1378,Urban,79,393.18,0.27,Low,6,209
2021,4,Nagapattinam,222.9,6,Dam Release,Medium,10.766,79.8424,Agriculture,67,149.34,0.09,Low,8,1569
2021,4,Cuddalore,562.8,10,Heavy Rainfall,High,11.7447,79.768,Urban,79,444.61,0.278,Low,5,1421
2021,4,Villupuram,269.5,9,Urban Drainage Failure,High,11.9369,79.4873,Urban,79,212.9,0.077,Low,6,3516
2021,4,Kanyakumari,120.8,8,Heavy Rainfall,High,8.0883,77.5385,Barren,81,97.85,0.041,Low,4,4306
2021,4,Dindigul,209.6,2,Heavy Rainfall,Medium,10.3673,77.9803,Barren,81,169.78,0.086,Low,7,4901
2021,4,Karur,276.5,3,Cyclone,Medium,10.9601,78.0766,Agriculture,67,185.26,0.101,Low,3,1645
2021,4,Namakkal,183.9,10,River Overflow,High,11.2194,78.1674,Forest,74,136.09,0.07,Low,3,2339
2021,4,Krishnagiri,264.9,3,Cyclone,Medium,12.5277,78.2144,Forest,74,196.03,0.101,Low,5,3090
2021,4,Dharmapuri,292.4,5,River Overflow,Medium,12.1277,78.1579,Barren,81,236.84,0.159,Low,5,4996
2021,5,Chennai,141.8,2,River Overflow,Low,13.0827,80.2707,Barren,81,114.86,0.065,Low,6,1899
2021,5,Coimbatore,432.4,8,Dam Release,High,11.0168,76.9558,Urban,79,341.6,0.178,Low,5,3256
2021,5,Madurai,337.1,6,Heavy Rainfall,Medium,9.9252,78.1198,Urban,79,266.31,0.149,Low,3,3846
2021,5,Trichy,268.4,2,Heavy Rainfall,Medium,10.7905,78.7047,Barren,81,217.4,0.092,Low,5,757
2021,5,Salem,479.1,1,Heavy Rainfall,High,11.6643,78.146,Forest,74,354.53,0.145,Low,8,469
2021,5,Erode,115.2,5,Urban Drainage Failure,Medium,11.341,77.7172,Urban,79,91.01,0.052,Low,2,2238
2021,5,Tirunelveli,541.2,8,Cyclone,High,8.7139,77.7567,Barren,81,438.37,0.22,Low,4,456
2021,5,Thoothukudi,301.7,6,Dam Release,Medium,8.7642,78.1348,Barren,81,244.38,0.085,Low,5,3822
2021,5,Vellore,219.6,4,Dam Release,Medium,12.9165,79.1325,Water,94,206.42,0.09,Low,6,1210
2021,5,Kanchipuram,137.9,3,Dam Release,Low,12.8342,79.7036,Barren,81,111.7,0.036,Low,1,136
2021,5,Tiruvallur,301.9,8,Urban Drainage Failure,High,13.143,79.9089,Forest,74,223.41,0.104,Low,3,4800
2021,5,Thanjavur,493.9,7,River Overflow,High,10.7867,79.1378,Agriculture,67,330.91,0.202,Low,2,1152
2021,5,Nagapattinam,242.3,9,River Overflow,High,10.766,79.8424,Water,94,227.76,0.133,Low,7,2829
2021,5,Cuddalore,567.8,5,Heavy Rainfall,High,11.7447,79.768,Water,94,533.73,0.327,Medium,8,3845
2021,5,Villupuram,548.8,4,Cyclone,High,11.9369,79.4873,Forest,74,406.11,0.126,Low,8,4910
2021,5,Kanyakumari,365.1,6,Cyclone,Medium,8.0883,77.5385,Barren,81,295.73,0.145,Low,4,235
2021,5,Dindigul,115.1,5,Dam Release,Medium,10.3673,77.9803,Water,94,108.19,0.054,Low,1,1007
2021,5,Karur,411.3,7,River Overflow,High,10.9601,78.0766,Agriculture,67,275.57,0.167,Low,8,4725
2021,5,Namakkal,303.1,10,Urban Drainage Failure,High,11.2194,78.1674,Forest,74,224.29,0.147,Low,2,3348
2021,5,Krishnagiri,368.7,3,Cyclone,Medium,12.5277,78.2144,Forest,74,272.84,0.12,Low,8,2350
2021,5,Dharmapuri,598.9,6,Urban Drainage Failure,High,12.1277,78.1579,Water,94,562.97,0.277,Low,7,1591
2021,6,Chennai,475.5,3,River Overflow,High,13.0827,80.2707,Agriculture,67,318.59,0.156,Low,2,3270
2021,6,Coimbatore,112.8,6,Dam Release,Medium,11.0168,76.9558,Water,94,106.03,0.033,Low,7,4040
2021,6,Madurai,167.3,5,Cyclone,Medium,9.9252,78.1198,Urban,79,132.17,0.042,Low,1,3720
2021,6,Trichy,546.8,3,River Overflow,High,10.7905,78.7047,Urban,79,431.97,0.236,Low,7,991
2021,6,Salem,579.7,4,Heavy Rainfall,High,11.6643,78.146,Water,94,544.92,0.28,Low,1,238
2021,6,Erode,80.8,2,Heavy Rainfall,Low,11.341,77.7172,Urban,79,63.83,0.021,Low,2,4729
2021,6,Tirunelveli,362.3,7,Urban Drainage Failure,Medium,8.7139,77.7567,Urban,79,286.22,0.094,Low,6,2884
2021,6,Thoothukudi,582.2,9,River Overflow,High,8.7642,78.1348,Water,94,547.27,0.175,Low,6,4901
2021,6,Vellore,106.1,1,Dam Release,Low,12.9165,79.1325,Water,94,99.73,0.055,Low,8,2558
2021,6,Kanchipuram,584.2,8,Dam Release,High,12.8342,79.7036,Urban,79,461.52,0.164,Low,5,3494
2021,6,Tiruvallur,490.9,4,River Overflow,High,13.143,79.9089,Urban,79,387.81,0.238,Low,7,3493
2021,6,Thanjavur,202.3,10,Urban Drainage Failure,High,10.7867,79.1378,Water,94,190.16,0.098,Low,4,3842
2021,6,Nagapattinam,320.5,7,Heavy Rainfall,Medium,10.766,79.8424,Agriculture,67,214.74,0.122,Low,1,3517
2021,6,Cuddalore,137.3,9,Cyclone,High,11.7447,79.768,Barren,81,111.21,0.05,Low,3,810
2021,6,Villupuram,524.8,10,Urban Drainage Failure,High,11.9369,79.4873,Forest,74,388.35,0.145,Low,2,355
2021,6,Kanyakumari,385.3,4,Dam Release,Medium,8.0883,77.5385,Barren,81,312.09,0.139,Low,3,698
2021,6,Dindigul,163.0,2,Urban Drainage Failure,Low,10.3673,77.9803,Water,94,153.22,0.075,Low,8,2702
2021,6,Karur,494.5,2,Urban Drainage Failure,High,10.9601,78.0766,Forest,74,365.93,0.22,Low,7,1864
2021,6,Namakkal,325.4,7,Heavy Rainfall,Medium,11.2194,78.1674,Water,94,305.88,0.184,Low,3,3006
2021,6,Krishnagiri,314.0,4,River Overflow,Medium,12.5277,78.2144,Urban,79,248.06,0.155,Low,4,1379
2021,6,Dharmapuri,461.0,7,Dam Release,High,12.1277,78.1579,Urban,79,364.19,0.136,Low,6,2334
2021,7,Chennai,129.2,1,Heavy Rainfall,Low,13.0827,80.2707,Agriculture,67,86.56,0.036,Low,7,3898
2021,7,Coimbatore,93.6,9,Dam Release,High,11.0168,76.9558,Agriculture,67,62.71,0.029,Low,6,62
2021,7,Madurai,302.2,10,Heavy Rainfall,High,9.9252,78.1198,Urban,79,238.74,0.157,Low,2,2530
2021,7,Trichy,466.6,7,Urban Drainage Failure,High,10.7905,78.7047,Water,94,438.6,0.267,Low,8,1923
2021,7,Salem,293.1,10,Cyclone,High,11.6643,78.146,Agriculture,67,196.38,0.09,Low,6,3438
2021,7,Erode,423.6,10,River Overflow,High,11.341,77.7172,Agriculture,67,283.81,0.16,Low,8,2492
2021,7,Tirunelveli,271.7,10,Dam Release,High,8.7139,77.7567,Urban,79,214.64,0.074,Low,7,2140
2021,7,Thoothukudi,429.2,2,Cyclone,High,8.7642,78.1348,Agriculture,67,287.56,0.181,Low,4,3688
2021,7,Vellore,591.9,2,Cyclone,High,12.9165,79.1325,Water,94,556.39,0.292,Low,2,642
2021,7,Kanchipuram,250.2,5,Urban Drainage Failure,Medium,12.8342,79.7036,Barren,81,202.66,0.111,Low,7,109
2021,7,Tiruvallur,366.7,3,Dam Release,Medium,13.143,79.9089,Agriculture,67,245.69,0.098,Low,6,3555
2021,7,Thanjavur,355.6,7,Cyclone,Medium,10.7867,79.1378,Water,94,334.26,0.164,Low,7,4109
2021,7,Nagapattinam,246.7,6,Cyclone,Medium,10.766,79.8424,Barren,81,199.83,0.089,Low,7,2711
2021,7,Cuddalore,169.9,1,Cyclone,Low,11.7447,79.768,Forest,74,125.73,0.087,Low,1,747
2021,7,Villupuram,325.7,2,Urban Drainage Failure,Medium,11.9369,79.4873,Barren,81,263.82,0.122,Low,5,389
2021,7,Kanyakumari,348.0,5,Dam Release,Medium,8.0883,77.5385,Forest,74,257.52,0.083,Low,5,2088
2021,7,Dindigul,266.3,7,Urban Drainage Failure,Medium,10.3673,77.9803,Agriculture,67,178.42,0.054,Low,4,4039
2021,7,Karur,151.9,2,River Overflow,Low,10.9601,78.0766,Agriculture,67,101.77,0.042,Low,2,2888
2021,7,Namakkal,229.5,5,Heavy Rainfall,Medium,11.2194,78.1674,Water,94,215.73,0.073,Low,8,1207
2021,7,Krishnagiri,298.6,10,Dam Release,High,12.5277,78.2144,Forest,74,220.96,0.097,Low,3,3814
2021,7,Dharmapuri,201.2,9,Urban Drainage Failure,High,12.1277,78.1579,Forest,74,148.89,0.061,Low,8,3855
2021,8,Chennai,343.7,2,Urban Drainage Failure,Medium,13.0827,80.2707,Forest,74,254.34,0.14,Low,1,4146
2021,8,Coimbatore,565.5,8,Dam Release,High,11.0168,76.9558,Urban,79,446.74,0.202,Low,7,3981
2021,8,Madurai,78.4,7,Heavy Rainfall,Medium,9.9252,78.1198,Urban,79,61.94,0.04,Low,3,2923
2021,8,Trichy,520.7,8,Cyclone,High,10.7905,78.7047,Agriculture,67,348.87,0.212,Low,1,2002
2021,8,Salem,427.5,5,Dam Release,High,11.6643,78.146,Forest,74,316.35,0.109,Low,8,1911
2021,8,Erode,346.5,6,Heavy Rainfall,Medium,11.341,77.7172,Agriculture,67,232.16,0.128,Low,5,2956
2021,8,Tirunelveli,262.1,8,Urban Drainage Failure,High,8.7139,77.7567,Agriculture,67,175.61,0.064,Low,7,4801
2021,8,Thoothukudi,490.6,2,Heavy Rainfall,High,8.7642,78.1348,Urban,79,387.57,0.169,Low,1,4841
2021,8,Vellore,158.8,5,Dam Release,Medium,12.9165,79.1325,Urban,79,125.45,0.064,Low,5,3941
